Date_Time,Id,CO,NOx,SO2,NMVOC,NH3,PM10,PM2.5,BC,OC,CO2,CH4,N2O
2023-03-29 13:00:00,971,0.0071274666666666,0.0001679066666666,3.9064e-05,0.00055512,5.208533333333334e-05,0.0006853333333333,0.0004180533333333,4.5232e-05,0.0003563733333333,0.1082826666666666,0.0004660266666666,1.781866666666667e-05
2023-03-29 13:00:00,972,0.0071274666666666,0.0001679066666666,3.9064e-05,0.00055512,5.208533333333334e-05,0.0006853333333333,0.0004180533333333,4.5232e-05,0.0003563733333333,0.1082826666666666,0.0004660266666666,1.781866666666667e-05
2023-03-29 13:00:00,2828,0.0071274666666666,0.0001679066666666,3.9064e-05,0.00055512,5.208533333333334e-05,0.0006853333333333,0.0004180533333333,4.5232e-05,0.0003563733333333,0.1082826666666666,0.0004660266666666,1.781866666666667e-05
2023-03-29 13:00:00,4926,0.0071274666666666,0.0001679066666666,3.9064e-05,0.00055512,5.208533333333334e-05,0.0006853333333333,0.0004180533333333,4.5232e-05,0.0003563733333333,0.1082826666666666,0.0004660266666666,1.781866666666667e-05
2023-03-29 13:00:00,5189,0.0071274666666666,0.0001679066666666,3.9064e-05,0.00055512,5.208533333333334e-05,0.0006853333333333,0.0004180533333333,4.5232e-05,0.0003563733333333,0.1082826666666666,0.0004660266666666,1.781866666666667e-05
2023-03-29 13:00:00,5190,0.0071274666666666,0.0001679066666666,3.9064e-05,0.00055512,5.208533333333334e-05,0.0006853333333333,0.0004180533333333,4.5232e-05,0.0003563733333333,0.1082826666666666,0.0004660266666666,1.781866666666667e-05
2023-03-29 13:00:00,5201,0.0071274666666666,0.0001679066666666,3.9064e-05,0.00055512,5.208533333333334e-05,0.0006853333333333,0.0004180533333333,4.5232e-05,0.0003563733333333,0.1082826666666666,0.0004660266666666,1.781866666666667e-05
2023-03-29 13:00:00,5962,0.0071274666666666,0.0001679066666666,3.9064e-05,0.00055512,5.208533333333334e-05,0.0006853333333333,0.0004180533333333,4.5232e-05,0.0003563733333333,0.1082826666666666,0.0004660266666666,1.781866666666667e-05
2023-03-29 13:00:00,6384,0.0142549333333333,0.0003358133333333,7.8128e-05,0.00111024,0.0001041706666666,0.0013706666666666,0.0008361066666666,9.0464e-05,0.0007127466666666,0.2165653333333333,0.0009320533333333,3.563733333333334e-05
2023-03-29 13:00:00,7177,0.0071274666666666,0.0001679066666666,3.9064e-05,0.00055512,5.208533333333334e-05,0.0006853333333333,0.0004180533333333,4.5232e-05,0.0003563733333333,0.1082826666666666,0.0004660266666666,1.781866666666667e-05
2023-03-29 13:00:00,7287,0.0071274666666666,0.0001679066666666,3.9064e-05,0.00055512,5.208533333333334e-05,0.0006853333333333,0.0004180533333333,4.5232e-05,0.0003563733333333,0.1082826666666666,0.0004660266666666,1.781866666666667e-05
2023-03-29 13:00:00,7288,0.0071274666666666,0.0001679066666666,3.9064e-05,0.00055512,5.208533333333334e-05,0.0006853333333333,0.0004180533333333,4.5232e-05,0.0003563733333333,0.1082826666666666,0.0004660266666666,1.781866666666667e-05
2023-03-29 13:00:00,7297,0.0071274666666666,0.0001679066666666,3.9064e-05,0.00055512,5.208533333333334e-05,0.0006853333333333,0.0004180533333333,4.5232e-05,0.0003563733333333,0.1082826666666666,0.0004660266666666,1.781866666666667e-05
2023-03-29 13:00:00,7417,0.0071274666666666,0.0001679066666666,3.9064e-05,0.00055512,5.208533333333334e-05,0.0006853333333333,0.0004180533333333,4.5232e-05,0.0003563733333333,0.1082826666666666,0.0004660266666666,1.781866666666667e-05
2023-03-29 13:00:00,7429,0.0071274666666666,0.0001679066666666,3.9064e-05,0.00055512,5.208533333333334e-05,0.0006853333333333,0.0004180533333333,4.5232e-05,0.0003563733333333,0.1082826666666666,0.0004660266666666,1.781866666666667e-05
2023-03-29 13:00:00,7817,0.0071274666666666,0.0001679066666666,3.9064e-05,0.00055512,5.208533333333334e-05,0.0006853333333333,0.0004180533333333,4.5232e-05,0.0003563733333333,0.1082826666666666,0.0004660266666666,1.781866666666667e-05
2023-03-29 13:00:00,7947,0.0071274666666666,0.0001679066666666,3.9064e-05,0.00055512,5.208533333333334e-05,0.0006853333333333,0.0004180533333333,4.5232e-05,0.0003563733333333,0.1082826666666666,0.0004660266666666,1.781866666666667e-05
2023-03-29 13:00:00,8079,0.0071274666666666,0.0001679066666666,3.9064e-05,0.00055512,5.208533333333334e-05,0.0006853333333333,0.0004180533333333,4.5232e-05,0.0003563733333333,0.1082826666666666,0.0004660266666666,1.781866666666667e-05
2023-03-29 13:00:00,8496,0.0071274666666666,0.0001679066666666,3.9064e-05,0.00055512,5.208533333333334e-05,0.0006853333333333,0.0004180533333333,4.5232e-05,0.0003563733333333,0.1082826666666666,0.0004660266666666,1.781866666666667e-05
2023-03-29 13:00:00,8627,0.0071274666666666,0.0001679066666666,3.9064e-05,0.00055512,5.208533333333334e-05,0.0006853333333333,0.0004180533333333,4.5232e-05,0.0003563733333333,0.1082826666666666,0.0004660266666666,1.781866666666667e-05
2023-03-29 13:00:00,9931,0.0071274666666666,0.0001679066666666,3.9064e-05,0.00055512,5.208533333333334e-05,0.0006853333333333,0.0004180533333333,4.5232e-05,0.0003563733333333,0.1082826666666666,0.0004660266666666,1.781866666666667e-05
2023-03-29 13:00:00,11018,0.0071274666666666,0.0001679066666666,3.9064e-05,0.00055512,5.208533333333334e-05,0.0006853333333333,0.0004180533333333,4.5232e-05,0.0003563733333333,0.1082826666666666,0.0004660266666666,1.781866666666667e-05
